icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,geo_altitude,squawk,spi,position_source,extra_col_0
39cea2,TVF8093 ,France,1733690101.0,1733690101,19.3214,40.4502,12192.0,False,215.63,301.34,0.0,,12169.14,7222,False,0
4d2348,RYR533A ,Malta,1733690101.0,1733690102,13.9395,51.9821,5532.12,False,190.78,165.48,11.38,,5486.4,1115,False,0
39cea3,TVF46UP ,France,1733690102.0,1733690102,2.02,48.6145,1211.58,False,84.46,62.03,0.0,,1234.44,5171,False,0
39cea6,TVF13NZ ,France,1733690101.0,1733690102,-1.1104,44.795,11582.4,False,220.61,29.02,0.0,,11452.86,1000,False,0
ad5cd9,N960HD  ,United States,1733690102.0,1733690102,-90.9314,37.4437,13106.4,False,196.95,317.22,0.0,,13289.28,3316,False,0
39cea8,TVF1095 ,France,1733690099.0,1733690099,2.3525,48.73,,True,8.23,132.19,,,,1000,False,0
4d2346,RYR4UW  ,Malta,1733690100.0,1733690102,8.7191,45.6277,,True,0.0,78.75,,,,0465,False,0
a7e4c1,N6078S  ,United States,1733689939.0,1733689970,-86.5732,37.6076,1828.8,False,93.29,353.03,-0.33,,1821.18,,False,0
a7e4c0,N6078R  ,United States,1733689974.0,1733689983,-120.7808,37.7486,152.4,False,37.64,10.23,0.65,,175.26,,False,0
70aebe,HIM363  ,Nepal,1733690038.0,1733690041,55.1865,25.1335,10972.8,False,215.1,277.01,0.0,,11559.54,,False,0
a59172,BYF19   ,United States,1733690102.0,1733690102,-122.0011,37.5538,1036.32,False,41.7,87.88,0.98,,1043.94,1200,False,0
39cea0,TVF23XR ,France,1733690102.0,1733690102,-7.7147,39.9284,10972.8,False,220.45,45.38,3.9,,11170.92,2267,False,0
ad5ccc,XSR960  ,United States,1733690102.0,1733690102,-82.4727,31.3818,13716.0,False,191.7,321.1,0.0,,14112.24,2752,False,0
4cacca,SAS4236 ,Ireland,1733690102.0,1733690102,20.6491,60.2522,3817.62,False,173.77,67.92,-7.48,,3840.48,,False,0
a07932,N13DQ   ,United States,1733690102.0,1733690102,-80.2297,28.179,1905.0,False,88.26,175.32,0.0,,2004.06,,False,0
a1118c,N168Y   ,United States,1733690102.0,1733690102,-122.2091,37.3898,998.22,False,49.52,150.77,-1.3,,1036.32,1200,False,0
acdc40,DAL1005 ,United States,1733690101.0,1733690101,-84.2024,35.1168,7620.0,False,231.34,11.28,0.33,,7848.6,,False,0
a6aaba,DAL333  ,United States,1733690101.0,1733690101,-89.3876,39.8462,10066.02,False,242.9,88.54,0.0,,10241.28,0670,False,0
a9d714,N733KC  ,United States,1733690102.0,1733690102,-80.9652,29.1469,701.04,False,50.87,151.62,0.98,,723.9,,False,0
ac801e,EDV4942 ,United States,1733690101.0,1733690102,-79.4334,37.8284,9753.6,False,222.06,237.49,0.33,,9951.72,2301,False,0
a42dee,N369CA  ,United States,1733690101.0,1733690101,-93.1771,31.4556,14325.6,False,194.45,219.42,0.0,,14653.26,5442,False,0
a97419,N708US  ,United States,1733690102.0,1733690102,-81.2812,30.1411,11132.82,False,193.79,353.14,-4.88,,11582.4,1627,False,0
aaf0ce,AAL2068 ,United States,1733690101.0,1733690101,-76.225,38.4852,8214.36,False,242.84,37.6,0.0,,8321.04,3545,False,0
a20957,RPA5675 ,United States,1733690101.0,1733690101,-79.984,40.0126,8961.12,False,213.72,260.72,-4.88,,9105.9,1716,False,0
ac30d8,N885EM  ,United States,1733690102.0,1733690102,-115.4251,43.8371,12496.8,False,218.65,164.72,0.33,,12405.36,,False,0
c05732,CGHAN   ,Canada,1733690100.0,1733690100,-122.9862,48.5346,228.6,False,84.44,160.79,0.0,,274.32,,False,0
a3a115,XFL167  ,United States,1733690102.0,1733690102,-76.0683,39.2938,7185.66,False,219.88,37.3,-6.18,,7292.34,2160,False,0
abb035,EJA852  ,United States,1733689789.0,1733689794,-111.9116,33.6241,,True,0.0,132.19,,,,0524,False,0
acdc66,N928FG  ,United States,1733689991.0,1733689993,-74.7959,40.2883,175.26,False,29.91,229.18,-2.6,,114.3,,False,0
a016e9,N1047M  ,United States,1733690102.0,1733690102,-80.2668,25.5771,2255.52,False,46.81,0.0,-0.33,,2354.58,4664,False,0
a0af44,EJA143  ,United States,1733690101.0,1733690101,-117.9507,46.1898,13708.38,False,277.31,125.11,-0.33,,13571.22,2633,False,0
a0c94f,JTL15   ,United States,1733690101.0,1733690102,-81.6447,27.6785,13106.4,False,198.62,335.03,0.33,,13639.8,0653,True,0
ad63f7,DAL1485 ,United States,1733690102.0,1733690102,-90.1326,38.2425,4747.26,False,177.07,335.82,-8.78,,4815.84,5761,False,0
c0572b,CGHAG   ,Canada,1733690102.0,1733690102,-123.4054,48.4926,609.6,False,64.75,199.01,0.0,,662.94,,False,0
ad50c9,AAL369  ,United States,1733690101.0,1733690101,-81.7851,26.2416,6858.0,False,225.98,121.88,-4.55,,7246.62,2256,False,0
a003ae,N10PP   ,United States,1733690102.0,1733690102,-97.5345,27.2,2385.06,False,76.19,186.98,-0.33,,2468.88,,False,0
acf686,SWA3737 ,United States,1733690101.0,1733690102,-116.6634,35.2969,11894.82,False,262.27,57.09,-0.98,,12161.52,6712,False,0
abbc75,SWA4023 ,United States,1733690101.0,1733690102,-83.3749,29.9381,10972.8,False,208.65,338.75,0.0,,11468.1,4002,False,0
880c4c,AIQ125  ,Thailand,1733690102.0,1733690102,99.0579,15.1009,11064.24,False,228.44,130.43,-12.03,,11833.86,,False,0
adb3c8,NKS3718 ,United States,1733690101.0,1733690102,-76.8728,40.2999,10972.8,False,203.0,256.07,0.0,,11102.34,1626,False,0
a817b1,QXE2006 ,United States,1733689909.0,1733689909,-118.4031,33.94,,True,7.46,351.56,,,,4772,False,0
407e71,EXS3Y   ,United Kingdom,1733690101.0,1733690101,4.785,50.9189,10972.8,False,250.69,288.17,0.0,,10835.64,0620,False,0
a59d3f,N4609S  ,United States,1733690102.0,1733690102,-90.5174,42.9625,982.98,False,63.28,270.0,0.33,,838.2,,False,0
c05737,CGHAS   ,Canada,1733690096.0,1733690096,-123.0936,49.2966,30.48,False,35.72,228.5,-3.9,,83.82,,False,0
aa9b20,SWA4027 ,United States,1733690101.0,1733690101,-94.8883,41.4643,10972.8,False,218.74,262.98,0.0,,11102.34,1375,False,0
407e5f,EZY49AQ ,United Kingdom,1733690061.0,1733690061,-0.2425,51.141,129.54,False,65.9,77.37,-3.25,,289.56,2753,False,0
a3ad5a,DAL2661 ,United States,1733690102.0,1733690102,-78.8898,41.9955,10165.08,False,261.59,99.17,-4.88,,10241.28,3624,False,0
aa78f7,N774MA  ,United States,1733690102.0,1733690102,-116.6907,33.6748,3627.12,False,116.33,277.88,-3.58,,3749.04,,False,0
a44916,UAL287  ,United States,1733690102.0,1733690102,-74.2472,40.4833,1866.9,False,158.61,157.09,-0.65,,1783.08,1577,False,0
abd69d,DAL1443 ,United States,1733690078.0,1733690078,-71.0118,42.3627,,True,5.4,120.94,,,,,False,0
4d239f,VIV2184 ,Malta,1733690102.0,1733690102,-99.4036,25.1895,10972.8,False,217.71,312.7,0.0,,11559.54,,False,0
4d239b,CXI2274 ,Malta,1733690102.0,1733690102,0.5477,47.7062,10972.8,False,214.28,44.12,0.33,,10789.92,2230,False,0
a59d63,ASA354  ,United States,1733690101.0,1733690101,-89.7597,34.5476,11277.6,False,279.77,86.84,0.33,,11612.88,2046,False,0
a12fda,DAL773  ,United States,1733690034.0,1733690034,-118.417,33.9386,,True,6.94,351.56,,,,3775,False,0
71c389,APZ131  ,Republic of Korea,1733689790.0,1733689818,-146.5884,60.9286,11277.6,False,279.23,86.94,0.33,,11140.44,7425,False,0
aa78de,N774LA  ,United States,1733690102.0,1733690102,-111.7394,33.4548,487.68,False,38.49,232.06,3.9,,495.3,1200,False,0
a46a8b,N384EA  ,United States,1733690101.0,1733690102,-122.4529,45.643,1729.74,False,72.96,144.18,-0.65,,1744.98,,False,0
aa0536,N745B   ,United States,1733690092.0,1733690092,-118.491,34.2102,,True,5.66,264.38,,,,0176,False,0
71c385,EOK556  ,Republic of Korea,1733690101.0,1733690101,120.6454,20.8523,9441.18,False,240.11,35.49,0.0,,10096.5,5637,False,0
407e60,EZY27LZ ,United Kingdom,1733690101.0,1733690101,5.0743,46.122,10363.2,False,224.63,328.68,0.0,,10149.84,6767,False,0
a61443,ERU491  ,United States,1733689840.0,1733689840,-82.5375,27.38,30.48,False,36.01,315.58,-2.28,,91.44,1620,False,0
407e4e,EXS43VQ ,United Kingdom,1733690102.0,1733690102,12.03,51.7516,11582.4,False,220.22,301.24,0.0,,11460.48,3123,False,0
a5a4c1,AAL1450 ,United States,1733690102.0,1733690102,-79.1082,42.2328,10660.38,False,264.3,80.7,0.0,,10721.34,2102,False,0
4d236c,RYR94EB ,Malta,1733690102.0,1733690102,5.135,46.6489,11277.6,False,231.05,119.48,-0.33,,11087.1,2235,False,0
a20930,HAL31   ,United States,,1733690101,,,,False,243.85,257.08,0.0,,,,False,0
ad036b,,United States,1733689909.0,1733689909,-122.5829,31.3276,10668.0,False,209.03,257.06,0.0,,11071.86,,False,0
a3a12c,N333CF  ,United States,1733690102.0,1733690102,-86.1596,37.4702,2118.36,False,87.04,162.1,0.0,,2125.98,,False,0
407e54,EXS6FV  ,United Kingdom,1733690101.0,1733690102,0.4084,51.7337,11582.4,False,239.85,303.89,0.33,,11521.44,3570,False,0
acf69b,EDV4953 ,United States,1733690102.0,1733690102,-85.1786,33.0579,5509.26,False,180.72,48.23,-8.45,,5699.76,,False,0
acd03d,N9246N  ,United States,1733690101.0,1733690102,-117.2481,32.8453,548.64,False,48.75,314.14,-4.55,,548.64,1200,False,0
a71a0b,GJS4552 ,United States,1733690102.0,1733690102,-77.4611,38.857,609.6,False,70.5,1.25,-3.25,,571.5,,False,0
a4d44a,BYF18   ,United States,1733690101.0,1733690102,-122.3578,37.3126,1310.64,False,46.79,104.65,0.33,,1363.98,1200,False,0
781931,CES2970 ,China,1733690100.0,1733690100,108.841,19.1401,10698.48,False,244.98,50.8,-0.33,,11414.76,,False,0
c04413,ROU1697 ,Canada,1733690101.0,1733690102,-76.1225,43.6275,10652.76,False,191.87,7.24,-0.33,,10561.32,5707,False,0
4d2387,RYR766G ,Malta,1733690101.0,1733690102,-0.6106,42.7347,11582.4,False,245.27,78.38,0.0,,11490.96,1155,False,0
781934,CSN608  ,China,1733689258.0,1733690101,25.8863,58.509,11277.6,False,243.98,69.77,-2.28,,9974.58,2271,False,0
a61457,N491FL  ,United States,1733690102.0,1733690102,-80.0089,32.8714,2225.04,False,67.22,54.97,0.98,,2301.24,,False,0
3c56f1,EWG30A  ,Germany,1733690101.0,1733690101,9.7903,49.7578,9159.24,False,202.02,29.44,-0.33,,9098.28,1000,False,0
3c56e7,EWG3537 ,Germany,1733690102.0,1733690102,-3.0838,41.9681,11574.78,False,212.38,25.7,-0.33,,11574.78,6206,False,0
3c56e6,EWG3RK  ,Germany,1733690102.0,1733690102,11.5035,44.5454,10370.82,False,238.65,352.57,0.0,,10126.98,1261,False,0
a06646,AAL2584 ,United States,1733690101.0,1733690102,-88.7521,29.3067,10363.2,False,203.38,296.76,0.0,,10850.88,4175,False,0
aa78bc,JRE774  ,United States,1733690102.0,1733690102,-82.7622,28.4613,11864.34,False,239.82,136.65,-4.23,,12382.5,4002,False,0
3c56e9,GWI59E  ,Germany,1733690102.0,1733690102,9.5468,50.4277,10530.84,False,226.16,6.27,4.55,,10424.16,5004,False,0
300393,DLA3WP  ,Italy,1733690102.0,1733690102,10.4196,47.814,5532.12,False,165.2,50.56,-10.08,,5448.3,1000,False,0
a5560f,N443DB  ,United States,1733690102.0,1733690102,-116.5474,34.0043,3611.88,False,166.62,12.66,18.53,,3695.7,,False,0
a8a490,RPA3401 ,United States,1733690102.0,1733690102,-77.7189,37.8436,5600.7,False,210.29,23.81,-10.73,,5699.76,6713,False,0
ab2fa9,N82MV   ,United States,1733689968.0,1733689970,-97.0993,32.6835,297.18,False,44.7,168.04,-3.9,,259.08,7423,False,0
a44963,UAL1650 ,United States,1733690056.0,1733690056,-70.8959,23.7798,9745.98,False,226.95,355.84,0.0,,10233.66,,False,0
a44962,UAL1679 ,United States,1733690101.0,1733690101,-95.621,29.9179,10668.0,False,257.56,134.35,0.0,,11087.1,3273,False,0
a35cba,JBU1439 ,United States,1733690101.0,1733690102,-97.2243,31.6252,7239.0,False,182.05,175.95,-6.5,,7444.74,5411,False,0
a1cf6b,JBU534  ,United States,1733690102.0,1733690102,-120.4822,39.0883,8450.58,False,254.76,52.71,5.53,,8641.08,3323,False,0
a17343,N1929Y  ,United States,1733690102.0,1733690102,-99.6978,30.9712,13106.4,False,193.44,280.26,0.0,,13449.3,6741,False,0
44064a,EJU7804 ,Austria,1733690102.0,1733690102,6.7709,51.9635,7947.66,False,226.25,307.05,-12.68,,7955.28,1000,False,0
a4e6b5,N415AB  ,United States,1733690101.0,1733690101,-84.2161,39.0158,662.94,False,68.1,4.33,-1.63,,632.46,7534,False,0
a389f8,SKW3911 ,United States,1733690102.0,1733690102,-95.8945,41.3952,899.16,False,69.45,180.42,-3.58,,777.24,2761,False,0
a42f2a,EJA369  ,United States,1733690102.0,1733690102,-81.1851,27.5643,11612.88,False,175.95,321.05,8.13,,12169.14,2243,False,0
ad648f,N962LA  ,United States,1733690102.0,1733690102,-118.1358,34.0318,281.94,False,39.24,304.32,0.0,,289.56,1206,False,0
a4493f,UAL2228 ,United States,1733690102.0,1733690102,-83.1777,41.5324,9753.6,False,211.81,282.48,0.0,,9860.28,7042,False,0
a3acac,LXJ336  ,United States,1733690096.0,1733690101,-115.1721,36.0813,,True,0.0,87.19,,,,,False,0
a0af7c,SKW5214 ,United States,1733690102.0,1733690102,-105.7571,34.8658,10668.0,False,236.19,59.36,0.33,,10934.7,,False,0
a0b66b,N145MW  ,United States,1733690102.0,1733690102,-114.4656,36.0703,6118.86,False,243.82,103.42,17.23,,6286.5,5122,False,0
a0669d,DAL374  ,United States,1733690102.0,1733690102,-86.1018,33.1969,7863.84,False,210.11,253.21,5.53,,8176.26,,False,0
a17351,N193AA  ,United States,1733690101.0,1733690101,-81.1018,36.0455,3154.68,False,126.79,292.92,-0.33,,3200.4,1200,False,0
a16022,N188TW  ,United States,1733690102.0,1733690102,-118.141,33.9319,754.38,False,88.09,266.99,0.0,,762.0,4152,False,0
a389ef,N327SP  ,United States,1733690095.0,1733690101,-80.1478,26.2792,274.32,False,49.7,126.16,-5.53,,335.28,1200,False,0
aab603,N79DM   ,United States,1733690101.0,1733690101,-95.6242,35.5385,7002.78,False,121.94,152.89,-0.65,,7025.64,2621,False,0
a6892b,N520CL  ,United States,1733690100.0,1733690101,-82.1045,29.1483,1287.78,False,85.79,202.57,0.0,,1363.98,,False,0
a23ccb,SKW3766 ,United States,1733690102.0,1733690102,-112.7328,32.8666,10363.2,False,197.04,270.45,0.33,,10706.1,,False,0
7805aa,CSG2534 ,China,1733690102.0,1733690102,7.2889,53.8523,10058.4,False,226.78,60.06,0.0,,10005.06,4645,False,0
a506d1,AAL1706 ,United States,1733690101.0,1733690102,-111.0278,32.688,7932.42,False,231.87,285.18,0.0,,8229.6,,False,0
a42f1c,N369QC  ,United States,1733690101.0,1733690102,-73.9678,40.7817,541.02,False,80.63,192.53,0.0,,472.44,0231,False,0
a8a478,,United States,1733690100.0,1733690101,-117.2189,42.6818,6865.62,False,218.75,39.94,-10.08,,6842.76,,False,0
a506d9,AWI6097 ,United States,1733690101.0,1733690102,-90.9871,36.8484,9144.0,False,173.94,205.96,0.0,,9357.36,3222,False,0
ada16b,N978AP  ,United States,1733690101.0,1733690101,-85.1292,35.136,624.84,False,47.02,252.16,-2.28,,640.08,,False,0
a44943,DAL1921 ,United States,1733690101.0,1733690101,-110.5156,30.3839,10668.0,False,252.84,153.54,0.0,,11026.14,3533,False,0
a23cb0,N243RW  ,United States,1733690100.0,1733690102,-75.6908,38.0804,4884.42,False,87.67,207.62,0.0,,4930.14,2633,False,0
a6893f,TTE520  ,United States,1733689953.0,1733690088,-112.2529,37.7412,10363.2,False,179.84,356.72,-0.33,,10553.7,5417,False,0
a65c08,LYM978  ,United States,1733690102.0,1733690102,-116.8547,47.2202,5684.52,False,207.71,121.84,5.53,,5577.84,,False,0
a4dfd8,LXJ413  ,United States,1733690102.0,1733690102,-117.2829,33.1267,,True,0.0,258.75,,,,1126,False,0
a32963,N3022E  ,United States,1733690102.0,1733690102,-117.5877,34.1518,1005.84,False,67.94,271.74,0.0,,998.22,,False,0
ab9952,N8466E  ,United States,1733690102.0,1733690102,-87.959,41.8675,579.12,False,54.14,93.81,0.98,,495.3,,False,0
a54312,RPA4697 ,United States,1733690101.0,1733690101,-80.7771,40.1724,9144.0,False,215.06,270.82,-0.33,,9304.02,6724,False,0
a6893c,JIA5313 ,United States,1733690033.0,1733690033,-80.7349,37.9808,8229.6,False,242.23,69.49,-0.33,,8442.96,5630,False,0
0d0efb,VTM599  ,Mexico,1733690101.0,1733690102,-95.989,31.0968,10363.2,False,183.37,221.25,0.0,,10713.72,7477,False,0
a44939,UAL1021 ,United States,1733690102.0,1733690102,-75.4917,38.4448,8534.4,False,226.98,197.41,0.0,,8671.56,0354,False,0
a44938,UAL1694 ,United States,1733689936.0,1733689943,-77.4422,38.945,,True,0.32,357.19,,,,6120,False,0
a0fcd4,AAL1833 ,United States,1733690101.0,1733690101,-81.0218,32.872,9677.4,False,257.23,179.54,6.18,,10020.3,1224,False,0
440668,AUA12M  ,Austria,1733690102.0,1733690102,16.6098,48.2361,3657.6,False,138.25,165.34,-3.58,,3619.5,7623,True,0
ac0941,DAL1957 ,United States,1733690088.0,1733690101,-78.4659,26.5992,10058.4,False,222.78,5.57,0.0,,10568.94,6740,False,0
440667,AUA4BZ  ,Austria,1733690102.0,1733690102,12.4075,47.8551,10066.02,False,219.05,84.74,0.0,,9913.62,1000,False,0
440666,AUA220  ,Austria,1733690046.0,1733690046,8.5459,50.0381,,True,0.0,160.31,,,,,False,0
a4719a,N386AF  ,United States,1733690102.0,1733690102,-84.4851,44.6138,6469.38,False,138.79,99.6,6.18,,6423.66,,False,0
a5ffb9,N486JP  ,United States,1733690099.0,1733690102,-93.1234,38.6509,3093.72,False,64.9,262.26,0.0,,3063.24,7306,False,0
a68962,N520ER  ,United States,1733690099.0,1733690099,-89.922,29.9934,396.24,False,42.33,200.64,0.0,,434.34,,False,0
abcf0b,N860CB  ,United States,1733690102.0,1733690102,-100.5868,46.5087,12489.18,False,271.64,104.59,0.0,,12268.2,,False,0
a1cf48,JBU400  ,United States,1733690101.0,1733690102,-80.1875,26.0771,68.58,False,66.88,90.44,-3.9,,114.3,7325,False,0
a110a1,N168NQ  ,United States,1733690101.0,1733690101,-90.8069,42.4161,11887.2,False,257.09,82.99,0.0,,11963.4,7623,False,0
86e4b8,JAL8    ,Japan,1733690102.0,1733690102,-78.7974,45.781,12489.18,False,275.44,143.43,0.33,,12275.82,7423,False,0
a7f901,N6123V  ,United States,1733690102.0,1733690102,-118.5081,34.4216,1623.06,False,67.55,176.07,-2.93,,1653.54,0212,False,0
a16c3a,DAL177  ,United States,1733690089.0,1733690089,-84.4273,33.6435,,True,0.0,177.19,,,,2534,False,0
aa9a93,SWA868  ,United States,1733690102.0,1733690102,-100.9057,39.1952,11582.4,False,199.52,253.06,0.0,,11719.56,3112,False,0
ac4fb7,N8924S  ,United States,1733690042.0,1733690042,-74.5513,39.448,99.06,False,39.58,297.9,-2.28,,137.16,,False,0
47a1ef,NOZ640  ,Norway,1733690101.0,1733690101,10.3094,60.3133,5814.06,False,201.53,264.58,13.98,,5875.02,1222,False,0
44065b,AUA6Y   ,Austria,1733690102.0,1733690102,16.4971,48.8576,5090.16,False,161.38,172.49,-10.73,,5059.68,7677,False,0
a639f5,JIA5469 ,United States,1733690102.0,1733690102,-74.762,40.5695,8039.1,False,202.76,227.16,-5.85,,8100.06,1665,False,0
a003f0,N10SE   ,United States,1733690101.0,1733690101,-86.933,35.2013,12496.8,False,279.82,136.42,0.0,,12793.98,1523,False,0
aac954,UAL2385 ,United States,1733690102.0,1733690102,-85.8749,30.662,10668.0,False,294.64,92.9,0.0,,11148.06,7232,False,0
acef18,SWA8548 ,United States,1733690102.0,1733690102,-91.0674,15.696,12192.0,False,237.89,321.32,0.0,,12900.66,4675,False,0
4cad29,RYR698  ,Ireland,1733690102.0,1733690102,-4.6282,55.2181,6781.8,False,180.25,58.9,-5.2,,6979.92,6036,False,0
440614,EJU15WK ,Austria,1733690102.0,1733690102,-4.8359,36.3547,10355.58,False,240.47,51.34,0.0,,10607.04,,False,0
ad292a,SWA2117 ,United States,1733690099.0,1733690100,-121.9229,37.3627,,True,0.0,47.81,,,,,False,0
440612,EJU36LY ,Austria,1733690101.0,1733690102,3.3741,50.6754,11269.98,False,215.32,110.12,-0.33,,11140.44,0513,False,0
440611,EJU35MN ,Austria,1733690102.0,1733690102,23.5967,38.7729,10347.96,False,211.86,321.21,-0.33,,10477.5,2034,False,0
440610,,Austria,1733690082.0,1733690082,-9.1427,38.7653,,True,0.64,292.5,,,,,False,0
48c1bb,RYR7WE  ,Poland,1733690102.0,1733690102,28.5775,42.6525,10972.8,False,220.2,318.79,0.0,,11056.62,5550,False,0
a7d1c6,N6025T  ,United States,1733689973.0,1733689973,-87.6386,40.0455,1691.64,False,75.62,283.37,-1.63,,1699.26,6623,False,0
a8412c,N6308   ,United States,1733690101.0,1733690102,-82.8584,27.7377,1295.4,False,48.46,142.77,-1.63,,1356.36,0136,False,0
aafca8,JBU842  ,United States,1733690101.0,1733690101,-76.0422,36.46,11277.6,False,226.35,13.4,0.0,,11475.72,5555,False,0
aac963,N7941G  ,United States,1733690102.0,1733690102,-80.108,35.412,434.34,False,48.05,307.61,-2.6,,426.72,1200,False,0
a2803d,AAY1352 ,United States,1733690102.0,1733690102,-81.3985,33.0162,11292.84,False,226.62,26.86,-0.33,,11650.98,3317,False,0
a01805,RPA4569 ,United States,1733690102.0,1733690102,-82.4542,41.1632,10058.4,False,244.16,48.42,-0.33,,10157.46,4003,False,0
a7d1ae,N60244  ,United States,1733690095.0,1733690095,-115.5889,36.4856,2324.1,False,43.75,221.19,-0.65,,2369.82,1200,False,0
a5e158,N4781L  ,United States,1733690069.0,1733690102,-79.6407,35.882,0.0,False,43.12,234.22,1.63,,,,False,0
aafca7,FDY247  ,United States,1733690102.0,1733690102,-77.358,39.095,1074.42,False,75.69,182.34,-1.63,,1028.7,,False,0
7805dd,CKK228  ,China,1733689964.0,1733689966,-90.3593,46.5184,7924.8,False,223.49,335.09,0.0,,7840.98,1337,False,0
440609,AUA5LG  ,Austria,1733690102.0,1733690102,9.3769,45.6833,4122.42,False,194.3,226.29,-13.0,,4053.84,1000,False,0
440608,AUA3DG  ,Austria,1733690102.0,1733690102,16.5701,48.1155,,True,6.94,92.81,,,,1000,False,0
c03bf7,WJA2071 ,Canada,1733690101.0,1733690101,-80.2637,37.3575,11277.6,False,221.11,6.55,0.0,,11460.48,3474,False,0
abd627,SWA3112 ,United States,1733690102.0,1733690102,-77.0589,38.8881,632.46,False,93.74,319.23,6.5,,586.74,,False,0
440607,AUA15G  ,Austria,1733690101.0,1733690101,16.5741,48.1196,,True,8.23,343.12,,,,1000,False,0
440606,AUA39B  ,Austria,1733690101.0,1733690101,15.8726,48.4733,5562.6,False,221.05,343.51,8.13,,5532.12,1000,False,0
440605,AUA566  ,Austria,1733690102.0,1733690102,13.9232,47.8534,8945.88,False,165.37,86.97,-2.6,,8862.06,1000,False,0
a29360,UPS5568 ,United States,1733690101.0,1733690102,-85.7308,38.1223,1066.8,False,109.06,179.73,27.31,,1021.08,6707,False,0
440604,AUA377M ,Austria,1733690102.0,1733690102,7.1812,52.1171,9227.82,False,248.68,292.37,-8.78,,9220.2,1000,False,0
a30f95,N297BA  ,United States,1733690101.0,1733690101,-70.9342,42.2942,518.16,False,73.5,316.13,-3.25,,419.1,5723,False,0
a28033,N260NK  ,United States,1733690101.0,1733690101,-107.424,34.6295,6713.22,False,135.24,279.86,-0.33,,6873.24,,False,0
c03bf1,WJA734  ,Canada,1733689893.0,1733689902,-114.0017,51.1283,,True,1.03,261.56,,,,,False,0
a0a392,N140KA  ,United States,1733690102.0,1733690102,-84.7711,33.5163,5143.5,False,163.14,117.62,0.0,,5295.9,1166,False,0
