temperature,humidity,wind_speed,latitude,latitude,longitude,longitude
22.99,26,2.06,47.5184,34.0522,-122.4164,-118.2437
22.99,26,2.06,34.5688,34.0522,-119.8441,-118.2437
20.2,40,1.79,48.9312,40.7128,13.8471,-74.006
20.2,40,1.79,51.0571,40.7128,8.5178,-74.006
20.2,40,1.79,36.1441,40.7128,-79.8034,-74.006
19.66,40,4.12,42.4096,41.8781,-87.2783,-87.6298
22.99,26,2.06,33.6094,34.0522,-111.926,-118.2437
22.99,26,2.06,45.8475,34.0522,-122.6575,-118.2437
20.2,40,1.79,38.8346,40.7128,-9.1616,-74.006
20.2,40,1.79,48.1691,40.7128,15.4077,-74.006
20.2,40,1.79,34.8909,40.7128,-77.9214,-74.006
22.99,26,2.06,33.6866,34.0522,-112.0998,-118.2437
19.66,40,4.12,42.4482,41.8781,-90.6112,-87.6298
20.2,40,1.79,4.8828,40.7128,-74.3754,-74.006
20.2,40,1.79,42.729,40.7128,-72.5031,-74.006
20.2,40,1.79,40.7748,40.7128,-73.878,-74.006
20.2,40,1.79,42.152,40.7128,4.0998,-74.006
20.2,40,1.79,46.285,40.7128,11.679,-74.006
20.2,40,1.79,43.318,40.7128,-79.7391,-74.006
22.99,26,2.06,40.1621,34.0522,-112.0036,-118.2437
20.2,40,1.79,20.6169,40.7128,-70.6155,-74.006
20.2,40,1.79,39.384,40.7128,-6.8099,-74.006
20.2,40,1.79,40.2222,40.7128,21.0248,-74.006
20.2,40,1.79,36.5584,40.7128,-77.1597,-74.006
20.2,40,1.79,52.9513,40.7128,2.0241,-74.006
19.66,40,4.12,40.4162,41.8781,-84.035,-87.6298
20.2,40,1.79,38.9135,40.7128,22.7493,-74.006
20.2,40,1.79,48.4006,40.7128,15.5042,-74.006
20.2,40,1.79,32.2701,40.7128,32.3911,-74.006
20.2,40,1.79,44.5067,40.7128,21.9022,-74.006
20.2,40,1.79,39.6312,40.7128,2.2855,-74.006
20.2,40,1.79,5.0234,40.7128,-73.9527,-74.006
22.99,26,2.06,33.3085,34.0522,-111.896,-118.2437
22.99,26,2.06,31.464,34.0522,-104.704,-118.2437
22.99,26,2.06,40.2509,34.0522,-111.675,-118.2437
22.99,26,2.06,32.9281,34.0522,-107.7184,-118.2437
22.99,26,2.06,33.5966,34.0522,-117.0903,-118.2437
19.66,40,4.12,33.7542,41.8781,-95.207,-87.6298
19.66,40,4.12,33.436,41.8781,-96.3185,-87.6298
19.66,40,4.12,34.8596,41.8781,-89.6043,-87.6298
20.2,40,1.79,5.2953,40.7128,-73.9177,-74.006
19.66,40,4.12,32.39,41.8781,-97.2168,-87.6298
19.66,40,4.12,44.9565,41.8781,-93.3652,-87.6298
19.66,40,4.12,44.5768,41.8781,-88.4753,-87.6298
20.2,40,1.79,28.7088,40.7128,-81.6481,-74.006
20.2,40,1.79,38.9804,40.7128,24.8698,-74.006
20.2,40,1.79,38.3064,40.7128,-77.224,-74.006
20.2,40,1.79,41.0172,40.7128,-76.0729,-74.006
20.2,40,1.79,38.4539,40.7128,-0.0008,-74.006
20.2,40,1.79,25.8025,40.7128,-80.3116,-74.006
19.66,40,4.12,29.4194,41.8781,-82.6911,-87.6298
22.99,26,2.06,34.255,34.0522,-118.541,-118.2437
22.99,26,2.06,40.8233,34.0522,-112.0165,-118.2437
20.2,40,1.79,44.1847,40.7128,-70.0961,-74.006
20.2,40,1.79,56.9051,40.7128,-7.0297,-74.006
20.2,40,1.79,40.6879,40.7128,-74.0309,-74.006
22.99,26,2.06,34.5123,34.0522,-118.4217,-118.2437
20.2,40,1.79,43.9612,40.7128,-80.122,-74.006
19.66,40,4.12,44.722,41.8781,-88.0941,-87.6298
20.2,40,1.79,21.1072,40.7128,87.029,-74.006
19.66,40,4.12,41.5255,41.8781,-85.779,-87.6298
19.66,40,4.12,43.203,41.8781,-86.2192,-87.6298
20.2,40,1.79,48.7249,40.7128,2.3657,-74.006
19.66,40,4.12,42.9345,41.8781,-83.9083,-87.6298
20.2,40,1.79,34.8233,40.7128,-81.2776,-74.006
19.66,40,4.12,32.2338,41.8781,-95.5884,-87.6298
20.2,40,1.79,-20.725,40.7128,-47.1509,-74.006
22.99,26,2.06,32.5384,34.0522,-116.9501,-118.2437
20.2,40,1.79,38.0341,40.7128,-71.4892,-74.006
20.2,40,1.79,43.7669,40.7128,-76.2162,-74.006
20.2,40,1.79,46.5068,40.7128,-77.3455,-74.006
19.66,40,4.12,39.7938,41.8781,-86.5256,-87.6298
20.2,40,1.79,44.5339,40.7128,9.6154,-74.006
20.2,40,1.79,44.6945,40.7128,23.1209,-74.006
20.2,40,1.79,42.7062,40.7128,-71.0166,-74.006
19.66,40,4.12,44.9615,41.8781,-92.8444,-87.6298
20.2,40,1.79,43.5619,40.7128,-4.4656,-74.006
20.2,40,1.79,40.5213,40.7128,24.9161,-74.006
20.2,40,1.79,32.129,40.7128,-81.2401,-74.006
20.2,40,1.79,47.4554,40.7128,19.0976,-74.006
20.2,40,1.79,52.5337,40.7128,8.437,-74.006
20.2,40,1.79,40.9596,40.7128,-73.4358,-74.006
22.99,26,2.06,34.6236,34.0522,-119.1206,-118.2437
20.2,40,1.79,40.2626,40.7128,-78.0615,-74.006
22.99,26,2.06,43.2423,34.0522,-123.7451,-118.2437
19.66,40,4.12,37.6718,41.8781,-87.8112,-87.6298
20.2,40,1.79,-12.0274,40.7128,-77.1312,-74.006
19.66,40,4.12,35.6938,41.8781,-92.9287,-87.6298
19.66,40,4.12,44.4797,41.8781,-93.0928,-87.6298
20.2,40,1.79,39.4481,40.7128,-74.9188,-74.006
19.66,40,4.12,32.1496,41.8781,-94.44,-87.6298
20.2,40,1.79,29.4277,40.7128,-81.5986,-74.006
20.2,40,1.79,46.7488,40.7128,-74.0128,-74.006
22.99,26,2.06,37.5146,34.0522,-122.1816,-118.2437
20.2,40,1.79,27.4601,40.7128,-81.8024,-74.006
20.2,40,1.79,41.3468,40.7128,-73.4938,-74.006
22.99,26,2.06,37.4427,34.0522,-121.872,-118.2437
20.2,40,1.79,50.7007,40.7128,17.2525,-74.006
19.66,40,4.12,33.4829,41.8781,-85.5853,-87.6298
20.2,40,1.79,43.1954,40.7128,-67.8703,-74.006
20.2,40,1.79,39.4263,40.7128,-8.6964,-74.006
22.99,26,2.06,36.5311,34.0522,-121.8618,-118.2437
22.99,26,2.06,42.6332,34.0522,-106.6682,-118.2437
20.2,40,1.79,38.9085,40.7128,-9.0681,-74.006
20.2,40,1.79,46.821,40.7128,7.7769,-74.006
20.2,40,1.79,26.153,40.7128,-80.9859,-74.006
20.2,40,1.79,42.3547,40.7128,-71.0137,-74.006
20.2,40,1.79,45.9877,40.7128,-67.9839,-74.006
20.2,40,1.79,40.6513,40.7128,-80.8542,-74.006
22.99,26,2.06,33.6151,34.0522,-111.9204,-118.2437
20.2,40,1.79,43.2921,40.7128,10.0191,-74.006
20.2,40,1.79,51.2744,40.7128,5.4105,-74.006
19.66,40,4.12,29.2813,41.8781,-98.4184,-87.6298
20.2,40,1.79,41.9356,40.7128,18.8928,-74.006
20.2,40,1.79,6.5821,40.7128,-75.2772,-74.006
22.99,26,2.06,21.3327,34.0522,108.2867,-118.2437
20.2,40,1.79,35.2553,40.7128,-10.6943,-74.006
20.2,40,1.79,5.4172,40.7128,-75.216,-74.006
20.2,40,1.79,35.9465,40.7128,-78.1391,-74.006
19.66,40,4.12,40.0723,41.8781,-96.1837,-87.6298
19.66,40,4.12,35.3123,41.8781,-82.0444,-87.6298
22.99,26,2.06,35.1874,34.0522,-116.3746,-118.2437
20.2,40,1.79,42.3623,40.7128,-71.0226,-74.006
19.66,40,4.12,38.7995,41.8781,-90.4632,-87.6298
20.2,40,1.79,38.4215,40.7128,30.1178,-74.006
20.2,40,1.79,41.7568,40.7128,-72.44,-74.006
19.66,40,4.12,52.2014,41.8781,-107.56,-87.6298
22.99,26,2.06,34.4686,34.0522,-117.6695,-118.2437
20.2,40,1.79,37.6343,40.7128,-75.0495,-74.006
20.2,40,1.79,44.913,40.7128,22.7829,-74.006
19.66,40,4.12,41.4185,41.8781,-88.2975,-87.6298
20.2,40,1.79,38.6543,40.7128,30.9348,-74.006
19.66,40,4.12,39.8438,41.8781,-85.936,-87.6298
20.2,40,1.79,34.7055,40.7128,30.8803,-74.006
22.99,26,2.06,29.6006,34.0522,-109.8998,-118.2437
20.2,40,1.79,42.9296,40.7128,-77.4741,-74.006
20.2,40,1.79,41.8986,40.7128,-72.6877,-74.006
20.2,40,1.79,41.2621,40.7128,10.1859,-74.006
20.2,40,1.79,26.0717,40.7128,-80.2717,-74.006
20.2,40,1.79,40.2608,40.7128,23.8636,-74.006
20.2,40,1.79,42.0417,40.7128,18.464,-74.006
20.2,40,1.79,49.6464,40.7128,10.5224,-74.006
22.99,26,2.06,35.3176,34.0522,-119.716,-118.2437
19.66,40,4.12,41.513,41.8781,-85.8055,-87.6298
19.66,40,4.12,33.9229,41.8781,-84.6499,-87.6298
20.2,40,1.79,40.2139,40.7128,-74.1478,-74.006
19.66,40,4.12,33.0891,41.8781,-96.9906,-87.6298
22.99,26,2.06,33.4335,34.0522,-111.9994,-118.2437
20.2,40,1.79,46.6947,40.7128,13.3189,-74.006
22.99,26,2.06,34.2636,34.0522,-118.4171,-118.2437
20.2,40,1.79,48.492,40.7128,2.6025,-74.006
19.66,40,4.12,31.7232,41.8781,-84.0018,-87.6298
20.2,40,1.79,28.6849,40.7128,-81.6266,-74.006
19.66,40,4.12,33.8177,41.8781,-84.9465,-87.6298
19.66,40,4.12,38.3775,41.8781,-84.2101,-87.6298
20.2,40,1.79,43.3256,40.7128,-2.2137,-74.006
20.2,40,1.79,57.7741,40.7128,22.3568,-74.006
22.99,26,2.06,41.8873,34.0522,-111.6806,-118.2437
20.2,40,1.79,36.6746,40.7128,-80.104,-74.006
19.66,40,4.12,30.4453,41.8781,-96.9996,-87.6298
20.2,40,1.79,43.8338,40.7128,5.8595,-74.006
19.66,40,4.12,40.0297,41.8781,-81.4231,-87.6298
20.2,40,1.79,51.3838,40.7128,9.4216,-74.006
19.66,40,4.12,35.6332,41.8781,-101.0677,-87.6298
20.2,40,1.79,36.9385,40.7128,-76.1458,-74.006
20.2,40,1.79,53.5155,40.7128,-6.15,-74.006
20.2,40,1.79,40.688,40.7128,-74.5693,-74.006
20.2,40,1.79,41.2289,40.7128,-7.6512,-74.006
20.2,40,1.79,33.9665,40.7128,-79.7299,-74.006
20.2,40,1.79,37.803,40.7128,-78.6513,-74.006
19.66,40,4.12,32.5652,41.8781,-99.2012,-87.6298
20.2,40,1.79,45.3176,40.7128,8.1017,-74.006
22.99,26,2.06,47.2036,34.0522,-122.2846,-118.2437
20.2,40,1.79,44.5188,40.7128,14.0823,-74.006
20.2,40,1.79,29.7111,40.7128,-78.5903,-74.006
19.66,40,4.12,46.5105,41.8781,-97.024,-87.6298
20.2,40,1.79,49.8635,40.7128,10.7331,-74.006
22.99,26,2.06,32.9799,34.0522,-112.1185,-118.2437
20.2,40,1.79,51.2942,40.7128,6.7857,-74.006
20.2,40,1.79,50.6032,40.7128,1.2216,-74.006
20.2,40,1.79,51.9984,40.7128,4.5268,-74.006
19.66,40,4.12,41.4823,41.8781,-87.0573,-87.6298
22.99,26,2.06,47.5353,34.0522,-117.0162,-118.2437
20.2,40,1.79,48.0795,40.7128,16.6514,-74.006
19.66,40,4.12,33.9064,41.8781,-83.6042,-87.6298
20.2,40,1.79,29.626,40.7128,-81.3436,-74.006
22.99,26,2.06,40.6324,34.0522,-105.0405,-118.2437
20.2,40,1.79,5.0728,40.7128,-73.6601,-74.006
19.66,40,4.12,32.2128,41.8781,-83.4193,-87.6298
22.99,26,2.06,33.4333,34.0522,-111.9931,-118.2437
22.99,26,2.06,34.3796,34.0522,-119.5301,-118.2437
20.2,40,1.79,59.651,40.7128,17.9258,-74.006
20.2,40,1.79,41.5816,40.7128,-6.5363,-74.006
19.66,40,4.12,29.5128,41.8781,-97.9963,-87.6298
19.66,40,4.12,33.8996,41.8781,-86.9091,-87.6298
20.2,40,1.79,42.0144,40.7128,10.0904,-74.006
20.2,40,1.79,57.4893,40.7128,24.1373,-74.006
22.99,26,2.06,34.8294,34.0522,-118.7115,-118.2437
19.66,40,4.12,45.1073,41.8781,-102.6686,-87.6298
22.99,26,2.06,47.3876,34.0522,-122.3101,-118.2437
22.99,26,2.06,33.989,34.0522,-117.4401,-118.2437
20.2,40,1.79,47.6596,40.7128,11.2503,-74.006
20.2,40,1.79,39.1485,40.7128,-77.7771,-74.006
20.2,40,1.79,43.0027,40.7128,-79.5831,-74.006
20.2,40,1.79,50.7725,40.7128,9.8984,-74.006
20.2,40,1.79,56.0545,40.7128,44.229,-74.006
22.99,26,2.06,34.0828,34.0522,-117.953,-118.2437
20.2,40,1.79,42.3083,40.7128,-76.5843,-74.006
22.99,26,2.06,36.3267,34.0522,142.8528,-118.2437
20.2,40,1.79,36.9698,40.7128,22.6593,-74.006
22.99,26,2.06,35.3838,34.0522,-111.3716,-118.2437
20.2,40,1.79,13.7109,40.7128,77.1486,-74.006
19.66,40,4.12,36.3074,41.8781,-97.0794,-87.6298
20.2,40,1.79,35.6748,40.7128,-76.7586,-74.006
20.2,40,1.79,50.7109,40.7128,11.2409,-74.006
20.2,40,1.79,62.5627,40.7128,19.1878,-74.006
20.2,40,1.79,29.166,40.7128,-81.0799,-74.006
20.2,40,1.79,36.0557,40.7128,-78.79,-74.006
20.2,40,1.79,40.8893,40.7128,-74.3718,-74.006
20.2,40,1.79,22.3106,40.7128,91.3853,-74.006
19.66,40,4.12,32.8396,41.8781,-96.2122,-87.6298
19.66,40,4.12,31.2503,41.8781,-97.2935,-87.6298
19.66,40,4.12,33.2539,41.8781,-82.148,-87.6298
19.66,40,4.12,34.3124,41.8781,-83.4907,-87.6298
20.2,40,1.79,31.9189,40.7128,32.6857,-74.006
22.99,26,2.06,40.6432,34.0522,-104.5588,-118.2437
20.2,40,1.79,49.2425,40.7128,2.623,-74.006
22.99,26,2.06,32.5046,34.0522,-117.0822,-118.2437
20.2,40,1.79,41.5004,40.7128,-73.5462,-74.006
20.2,40,1.79,37.0017,40.7128,-5.0208,-74.006
19.66,40,4.12,45.2527,41.8781,-94.5554,-87.6298
20.2,40,1.79,38.4194,40.7128,-12.9489,-74.006
19.66,40,4.12,41.1248,41.8781,-104.3199,-87.6298
20.2,40,1.79,45.7744,40.7128,6.6374,-74.006
20.2,40,1.79,44.9116,40.7128,25.3145,-74.006
22.99,26,2.06,31.5127,34.0522,-103.8675,-118.2437
22.99,26,2.06,32.5247,34.0522,-111.3156,-118.2437
20.2,40,1.79,41.2176,40.7128,-74.3196,-74.006
19.66,40,4.12,33.8965,41.8781,-87.0398,-87.6298
19.66,40,4.12,36.1019,41.8781,-86.6886,-87.6298
20.2,40,1.79,45.1355,40.7128,4.1828,-74.006
20.2,40,1.79,41.9852,40.7128,-73.6778,-74.006
19.66,40,4.12,27.8528,41.8781,-97.5965,-87.6298
19.66,40,4.12,39.4839,41.8781,-85.1912,-87.6298
19.66,40,4.12,42.4041,41.8781,-84.4113,-87.6298
20.2,40,1.79,-23.5518,40.7128,-46.7455,-74.006
20.2,40,1.79,29.8708,40.7128,-81.2591,-74.006
20.2,40,1.79,45.0423,40.7128,16.2332,-74.006
20.2,40,1.79,41.3897,40.7128,29.257,-74.006
20.2,40,1.79,41.887,40.7128,12.2443,-74.006
20.2,40,1.79,42.5932,40.7128,-80.1842,-74.006
20.2,40,1.79,42.5979,40.7128,2.8231,-74.006
19.66,40,4.12,42.825,41.8781,-82.6666,-87.6298
20.2,40,1.79,48.1336,40.7128,2.2206,-74.006
20.2,40,1.79,35.6927,40.7128,-79.6829,-74.006
20.2,40,1.79,54.9273,40.7128,4.2239,-74.006
22.99,26,2.06,40.4441,34.0522,-111.7927,-118.2437
20.2,40,1.79,36.0015,40.7128,-79.946,-74.006
19.66,40,4.12,36.1799,41.8781,-100.2233,-87.6298
19.66,40,4.12,38.3411,41.8781,-85.6433,-87.6298
22.99,26,2.06,50.5533,34.0522,-125.4732,-118.2437
20.2,40,1.79,51.7782,40.7128,11.2811,-74.006
19.66,40,4.12,32.3639,41.8781,-83.4266,-87.6298
19.66,40,4.12,37.9498,41.8781,-86.2436,-87.6298
19.66,40,4.12,34.926,41.8781,-92.7034,-87.6298
20.2,40,1.79,38.7039,40.7128,-76.193,-74.006
22.99,26,2.06,33.5763,34.0522,-117.9737,-118.2437
22.99,26,2.06,40.4682,34.0522,-105.0197,-118.2437
20.2,40,1.79,52.1278,40.7128,-3.3683,-74.006
20.2,40,1.79,55.0735,40.7128,12.771,-74.006
20.2,40,1.79,56.5718,40.7128,83.5742,-74.006
19.66,40,4.12,40.4079,41.8781,-83.0875,-87.6298
20.2,40,1.79,48.6113,40.7128,21.8746,-74.006
20.2,40,1.79,42.0261,40.7128,13.0099,-74.006
19.66,40,4.12,34.6576,41.8781,-83.0004,-87.6298
20.2,40,1.79,37.174,40.7128,-80.0481,-74.006
19.66,40,4.12,33.1718,41.8781,-96.0448,-87.6298
20.2,40,1.79,50.7062,40.7128,0.1911,-74.006
20.2,40,1.79,42.0963,40.7128,-75.9137,-74.006
19.66,40,4.12,42.1445,41.8781,-87.3007,-87.6298
19.66,40,4.12,41.7632,41.8781,-82.8171,-87.6298
19.66,40,4.12,33.4426,41.8781,-84.1515,-87.6298
19.66,40,4.12,44.1866,41.8781,-88.4548,-87.6298
19.66,40,4.12,42.5042,41.8781,-83.6089,-87.6298
20.2,40,1.79,44.0316,40.7128,-71.5066,-74.006
20.2,40,1.79,40.687,40.7128,-74.1734,-74.006
22.99,26,2.06,37.674,34.0522,-112.3025,-118.2437
22.99,26,2.06,45.7486,34.0522,-122.6419,-118.2437
20.2,40,1.79,44.0011,40.7128,15.6302,-74.006
20.2,40,1.79,38.7383,40.7128,0.0552,-74.006
20.2,40,1.79,25.7855,40.7128,-80.329,-74.006
20.2,40,1.79,50.343,40.7128,5.8981,-74.006
20.2,40,1.79,39.929,40.7128,21.5862,-74.006
20.2,40,1.79,28.5651,40.7128,-81.7886,-74.006
22.99,26,2.06,15.4332,34.0522,99.5503,-118.2437
19.66,40,4.12,33.0936,41.8781,-84.5376,-87.6298
19.66,40,4.12,34.5515,41.8781,-97.8715,-87.6298
20.2,40,1.79,49.5114,40.7128,6.4629,-74.006
20.2,40,1.79,39.8524,40.7128,-75.4773,-74.006
20.2,40,1.79,39.0255,40.7128,-77.4725,-74.006
20.2,40,1.79,34.5927,40.7128,-79.9638,-74.006
19.66,40,4.12,43.8411,41.8781,-97.8249,-87.6298
20.2,40,1.79,43.0439,40.7128,10.4685,-74.006
20.2,40,1.79,28.7809,40.7128,-81.4475,-74.006
20.2,40,1.79,44.6308,40.7128,20.4911,-74.006
19.66,40,4.12,44.5255,41.8781,-93.2077,-87.6298
22.99,26,2.06,33.43,34.0522,-113.9187,-118.2437
19.66,40,4.12,29.8549,41.8781,-95.8293,-87.6298
20.2,40,1.79,49.1986,40.7128,11.9685,-74.006
20.2,40,1.79,42.5925,40.7128,9.535,-74.006
20.2,40,1.79,42.5068,40.7128,-71.0601,-74.006
19.66,40,4.12,36.6991,41.8781,-86.5398,-87.6298
22.99,26,2.06,37.386,34.0522,-110.1188,-118.2437
20.2,40,1.79,52.4376,40.7128,10.034,-74.006
20.2,40,1.79,50.1466,40.7128,8.9585,-74.006
22.99,26,2.06,37.7878,34.0522,-117.7431,-118.2437
22.99,26,2.06,33.9407,34.0522,-118.3808,-118.2437
20.2,40,1.79,43.0618,40.7128,11.6294,-74.006
20.2,40,1.79,38.7222,40.7128,-7.7705,-74.006
20.2,40,1.79,45.4719,40.7128,-4.2044,-74.006
20.2,40,1.79,48.6313,40.7128,-67.2684,-74.006
20.2,40,1.79,35.4267,40.7128,31.2535,-74.006
20.2,40,1.79,40.6108,40.7128,-73.6868,-74.006
19.66,40,4.12,36.2619,41.8781,-87.9608,-87.6298
20.2,40,1.79,39.2221,40.7128,-8.0511,-74.006
19.66,40,4.12,33.2761,41.8781,-92.5643,-87.6298
20.2,40,1.79,26.0659,40.7128,-80.1641,-74.006
20.2,40,1.79,48.0586,40.7128,2.2612,-74.006
20.2,40,1.79,36.6848,40.7128,30.3591,-74.006
20.2,40,1.79,35.2463,40.7128,-80.4699,-74.006
19.66,40,4.12,44.1863,41.8781,-93.308,-87.6298
20.2,40,1.79,45.286,40.7128,8.3884,-74.006
19.66,40,4.12,43.9701,41.8781,-93.2467,-87.6298
20.2,40,1.79,51.8561,40.7128,0.5952,-74.006
20.2,40,1.79,40.9174,40.7128,29.4393,-74.006
20.2,40,1.79,46.8868,40.7128,-68.5455,-74.006
22.99,26,2.06,18.2655,34.0522,-97.2406,-118.2437
19.66,40,4.12,35.5399,41.8781,-97.4463,-87.6298
20.2,40,1.79,29.2167,40.7128,-80.6925,-74.006
20.2,40,1.79,38.3521,40.7128,-1.8759,-74.006
20.2,40,1.79,36.6889,40.7128,-76.5933,-74.006
22.99,26,2.06,45.5953,34.0522,-122.5968,-118.2437
20.2,40,1.79,38.4039,40.7128,29.929,-74.006
19.66,40,4.12,44.7431,41.8781,-88.054,-87.6298
22.99,26,2.06,37.6941,34.0522,-121.8723,-118.2437
19.66,40,4.12,31.8234,41.8781,-91.3563,-87.6298
19.66,40,4.12,41.1772,41.8781,-86.6284,-87.6298
19.66,40,4.12,41.8343,41.8781,-86.8467,-87.6298
20.2,40,1.79,43.292,40.7128,22.0249,-74.006
22.99,26,2.06,36.0732,34.0522,-114.7852,-118.2437
20.2,40,1.79,44.8737,40.7128,-1.0893,-74.006
22.99,26,2.06,44.6377,34.0522,-121.767,-118.2437
19.66,40,4.12,38.1323,41.8781,-83.9106,-87.6298
20.2,40,1.79,42.3803,40.7128,-70.8705,-74.006
22.99,26,2.06,37.797,34.0522,-121.6216,-118.2437
20.2,40,1.79,42.8043,40.7128,-77.3055,-74.006
22.99,26,2.06,32.735,34.0522,-117.1955,-118.2437
20.2,40,1.79,45.7241,40.7128,17.8096,-74.006
22.99,26,2.06,22.3128,34.0522,113.9284,-118.2437
19.66,40,4.12,38.7277,41.8781,-89.1774,-87.6298
19.66,40,4.12,44.2257,41.8781,-85.6029,-87.6298
20.2,40,1.79,42.8871,40.7128,-70.8766,-74.006
20.2,40,1.79,43.1396,40.7128,-70.9181,-74.006
20.2,40,1.79,40.7313,40.7128,-73.9152,-74.006
20.2,40,1.79,50.0416,40.7128,8.5825,-74.006
20.2,40,1.79,46.818,40.7128,-62.9344,-74.006
20.2,40,1.79,37.5889,40.7128,26.6328,-74.006
22.99,26,2.06,40.6122,34.0522,-111.9916,-118.2437
20.2,40,1.79,32.4699,40.7128,-78.248,-74.006
19.66,40,4.12,33.4841,41.8781,-82.196,-87.6298
20.2,40,1.79,42.6401,40.7128,-71.6445,-74.006
20.2,40,1.79,43.4472,40.7128,6.9078,-74.006
20.2,40,1.79,40.1984,40.7128,-75.5585,-74.006
22.99,26,2.06,34.3466,34.0522,-102.5731,-118.2437
19.66,40,4.12,38.2851,41.8781,-98.3258,-87.6298
19.66,40,4.12,31.2002,41.8781,-97.8933,-87.6298
20.2,40,1.79,34.2456,40.7128,30.5153,-74.006
20.2,40,1.79,37.3187,40.7128,-3.9461,-74.006
20.2,40,1.79,41.5657,40.7128,-72.3919,-74.006
20.2,40,1.79,35.7063,40.7128,-80.5188,-74.006
19.66,40,4.12,35.6902,41.8781,-97.7624,-87.6298
20.2,40,1.79,41.1005,40.7128,-79.5567,-74.006
19.66,40,4.12,42.6551,41.8781,-82.4734,-87.6298
20.2,40,1.79,45.3297,40.7128,-75.9311,-74.006
22.99,26,2.06,37.3296,34.0522,-121.8165,-118.2437
20.2,40,1.79,48.4991,40.7128,10.7272,-74.006
20.2,40,1.79,47.2638,40.7128,-73.7926,-74.006
19.66,40,4.12,38.2264,41.8781,-94.2936,-87.6298
20.2,40,1.79,25.8543,40.7128,-82.7041,-74.006
22.99,26,2.06,31.0313,34.0522,-103.2625,-118.2437
19.66,40,4.12,30.3474,41.8781,-83.5062,-87.6298
22.99,26,2.06,34.7523,34.0522,-110.3394,-118.2437
19.66,40,4.12,30.3389,41.8781,-96.8448,-87.6298
19.66,40,4.12,36.4436,41.8781,-83.9404,-87.6298
19.66,40,4.12,38.2079,41.8781,-91.1822,-87.6298
20.2,40,1.79,45.4079,40.7128,18.6444,-74.006
20.2,40,1.79,41.7891,40.7128,20.8944,-74.006
20.2,40,1.79,-17.7285,40.7128,-40.705,-74.006
22.99,26,2.06,47.5163,34.0522,-121.9492,-118.2437
20.2,40,1.79,41.665,40.7128,-72.2553,-74.006
22.99,26,2.06,28.6153,34.0522,-113.2365,-118.2437
20.2,40,1.79,39.2064,40.7128,-3.5059,-74.006
19.66,40,4.12,36.4622,41.8781,-85.1427,-87.6298
20.2,40,1.79,52.8384,40.7128,-1.4876,-74.006
20.2,40,1.79,39.6268,40.7128,2.9128,-74.006
19.66,40,4.12,42.469,41.8781,-84.7138,-87.6298
20.2,40,1.79,43.994,40.7128,8.8304,-74.006
20.2,40,1.79,39.7375,40.7128,-78.5148,-74.006
20.2,40,1.79,37.0876,40.7128,-76.5307,-74.006
19.66,40,4.12,36.54,41.8781,-98.0977,-87.6298
22.99,26,2.06,41.5206,34.0522,-111.8755,-118.2437
19.66,40,4.12,39.0773,41.8781,-92.1517,-87.6298
20.2,40,1.79,45.8773,40.7128,14.7434,-74.006
20.2,40,1.79,51.6773,40.7128,5.2219,-74.006
19.66,40,4.12,35.9606,41.8781,-83.889,-87.6298
20.2,40,1.79,50.0788,40.7128,8.5654,-74.006
20.2,40,1.79,61.1505,40.7128,0.1903,-74.006
20.2,40,1.79,35.2883,40.7128,31.147,-74.006
22.99,26,2.06,37.4946,34.0522,-122.2301,-118.2437
20.2,40,1.79,47.1129,40.7128,17.2596,-74.006
20.2,40,1.79,44.2152,40.7128,-5.7956,-74.006
22.99,26,2.06,33.9406,34.0522,-118.3818,-118.2437
19.66,40,4.12,44.6614,41.8781,-93.2395,-87.6298
19.66,40,4.12,39.9135,41.8781,-86.1938,-87.6298
20.2,40,1.79,36.9024,40.7128,-77.8801,-74.006
20.2,40,1.79,40.0659,40.7128,-75.8707,-74.006
22.99,26,2.06,13.4772,34.0522,100.7863,-118.2437
20.2,40,1.79,39.2449,40.7128,-78.2019,-74.006
20.2,40,1.79,47.7453,40.7128,7.9792,-74.006
20.2,40,1.79,39.5655,40.7128,24.7167,-74.006
20.2,40,1.79,45.3622,40.7128,19.6306,-74.006
20.2,40,1.79,41.9219,40.7128,46.1729,-74.006
19.66,40,4.12,30.4281,41.8781,-87.4254,-87.6298
20.2,40,1.79,41.3097,40.7128,22.813,-74.006
20.2,40,1.79,28.539,40.7128,77.104,-74.006
20.2,40,1.79,28.0934,40.7128,-80.8213,-74.006
20.2,40,1.79,43.075,40.7128,-75.9574,-74.006
20.2,40,1.79,41.1834,40.7128,4.4669,-74.006
20.2,40,1.79,29.0804,40.7128,75.8879,-74.006
20.2,40,1.79,52.0651,40.7128,-13.2299,-74.006
22.99,26,2.06,33.7384,34.0522,-117.0098,-118.2437
19.66,40,4.12,31.9509,41.8781,-94.9341,-87.6298
20.2,40,1.79,49.2151,40.7128,10.1014,-74.006
20.2,40,1.79,41.7713,40.7128,41.5568,-74.006
22.99,26,2.06,41.4864,34.0522,-112.1795,-118.2437
19.66,40,4.12,41.6184,41.8781,-100.469,-87.6298
20.2,40,1.79,4.7796,40.7128,-74.082,-74.006
20.2,40,1.79,26.5723,40.7128,-81.8848,-74.006
22.99,26,2.06,38.5394,34.0522,-122.6072,-118.2437
20.2,40,1.79,40.6822,40.7128,-74.1795,-74.006
19.66,40,4.12,30.9427,41.8781,-98.6095,-87.6298
